4.442984104156,16.430438995361,6.233410835266
6.122646808624,15.614769935608,6.238326072693
8.548356056213,20.532493591309,6.516154289246
8.693145751953,21.187009811401,5.110306262970
0.881210982800,29.201534271240,5.615507125854
-8.533398628235,38.500270843506,3.412341594696
-10.851005554199,40.511894226074,4.615508556366
-11.378080368042,40.211845397949,5.251404762268
-5.307154655457,29.455568313599,2.007226228714
2.023125171661,19.028930664063,4.950210571289
4.442984104156,16.430438995361,6.233410835266
